id;class_shape;num_faces;num_vertices;type_shape;barycenter;distance from barycenter to the origin;bounding_box_points;extent_length;extent_x;extent_y;extent_z;max_length;bounding box volume;major angle;second angle
198;Hand;19124;9564;triangles;[-3.50662789e-06 -5.44667953e-06 -1.01359654e-04];0,000101566;"[[-0.36390299 -0.36425099 -0.94235098]
 [ 0.310435   -0.36425099 -0.94235098]
 [-0.36390299  0.18476801 -0.94235098]
 [-0.36390299 -0.36425099  0.99931902]
 [ 0.310435    0.18476801  0.99931902]
 [-0.36390299  0.18476801  0.99931902]
 [ 0.310435   -0.36425099  0.99931902]
 [ 0.310435    0.18476801 -0.94235098]]";[0.67433798 0.54901899 1.94167   ];0,674337983;0,549018994;1,941670001;1,941670001;0,718853535;0,043712917;0,054255064
199;Hand;17290;8647;triangles;[-4.44806326e-05 -4.50504820e-05 -1.60001542e-05];6,52999E-05;"[[-0.406836   -0.95206398 -0.296004  ]
 [ 0.40875301 -0.95206398 -0.296004  ]
 [-0.406836    0.92947501 -0.296004  ]
 [-0.406836   -0.95206398  0.41156101]
 [ 0.40875301  0.92947501  0.41156101]
 [-0.406836    0.92947501  0.41156101]
 [ 0.40875301 -0.95206398  0.41156101]
 [ 0.40875301  0.92947501 -0.296004  ]]";[0.81558901 1.88153899 0.70756501];0,815589011;1,881538987;0,70756501;1,881538987;1,085802745;0,016715131;-0,00455747
200;Hand;3026;1515;triangles;[ 3.30215094e-04 -7.76108718e-05 -2.43484810e-05];0,000340086;"[[-0.65251702 -0.956523   -0.34989399]
 [ 0.655155   -0.956523   -0.34989399]
 [-0.65251702  0.76808101 -0.34989399]
 [-0.65251702 -0.956523    0.29836899]
 [ 0.655155    0.76808101  0.29836899]
 [-0.65251702  0.76808101  0.29836899]
 [ 0.655155   -0.956523    0.29836899]
 [ 0.655155    0.76808101 -0.34989399]]";[1.30767202 1.72460401 0.64826298];1,307672024;1,724604011;0,648262978;1,724604011;1,461973309;-0,284208119;0,24254996
1;Human;9408;4706;triangles;[ 0.00078913  0.00023878 -0.00618138];0,006236121;"[[-0.362883   -0.13817599 -0.97967201]
 [ 0.36475801 -0.13817599 -0.97967201]
 [-0.362883    0.155597   -0.97967201]
 [-0.362883   -0.13817599  0.816414  ]
 [ 0.36475801  0.155597    0.816414  ]
 [-0.362883    0.155597    0.816414  ]
 [ 0.36475801 -0.13817599  0.816414  ]
 [ 0.36475801  0.155597   -0.97967201]]";[0.72764102 0.293773   1.79608601];0,727641016;0,293772995;1,796086013;1,796086013;0,383933647;-0,002279057;0,000245557
10;Human;19012;9508;triangles;[-1.93491027e-05  4.21721113e-06  6.33573833e-06];2,07922E-05;"[[-0.21141399 -0.96440601 -0.518502  ]
 [ 0.140155   -0.96440601 -0.518502  ]
 [-0.21141399  0.93052697 -0.518502  ]
 [-0.21141399 -0.96440601  0.52788597]
 [ 0.140155    0.93052697  0.52788597]
 [-0.21141399  0.93052697  0.52788597]
 [ 0.140155   -0.96440601  0.52788597]
 [ 0.140155    0.93052697 -0.518502  ]]";[0.351569   1.89493299 1.04638797];0,351568997;1,894932985;1,04638797;1,894932985;0,69710334;0,000436322;0,255658053
11;Human;21994;10999;triangles;[7.27428533e-06 1.30867450e-05 1.48194976e-04];0,000148949;"[[-0.86640102 -0.25445601 -0.90308899]
 [ 0.86519003 -0.25445601 -0.90308899]
 [-0.86640102  0.14025401 -0.90308899]
 [-0.86640102 -0.25445601  0.89406598]
 [ 0.86519003  0.14025401  0.89406598]
 [-0.86640102  0.14025401  0.89406598]
 [ 0.86519003 -0.25445601  0.89406598]
 [ 0.86519003  0.14025401 -0.90308899]]";[1.73159105 0.39471002 1.79715496];1,731591046;0,394710019;1,797154963;1,797154963;1,228312888;0,003061124;0,000997114
12;Human;11224;5614;triangles;[-1.36253941e-05  2.09419319e-05  2.95548846e-04];0,000296603;"[[-0.84916598 -0.25417    -0.909495  ]
 [ 0.85708898 -0.25417    -0.909495  ]
 [-0.84916598  0.13930599 -0.909495  ]
 [-0.84916598 -0.25417     0.90483701]
 [ 0.85708898  0.13930599  0.90483701]
 [-0.84916598  0.13930599  0.90483701]
 [ 0.85708898 -0.25417     0.90483701]
 [ 0.85708898  0.13930599 -0.909495  ]]";[1.70625496 0.39347599 1.81433201];1,706254959;0,393475994;1,814332008;1,814332008;1,218088746;0,00092022;0,0019416
13;Human;27402;13703;triangles;[0.00117982 0.00057467 0.00127802];0,00183182;"[[-0.51132601 -0.95920098 -0.43473801]
 [ 0.331476   -0.95920098 -0.43473801]
 [-0.51132601  0.99958998 -0.43473801]
 [-0.51132601 -0.95920098  0.280974  ]
 [ 0.331476    0.99958998  0.280974  ]
 [-0.51132601  0.99958998  0.280974  ]
 [ 0.331476   -0.95920098  0.280974  ]
 [ 0.331476    0.99958998 -0.43473801]]";[0.84280202 1.95879096 0.71571201];0,842802018;1,958790958;0,715712011;1,958790958;1,181549614;0,015864992;0,005136483
14;Human;11378;5691;triangles;[-0.00222345 -0.00252333 -0.0013002 ];0,003605751;"[[-0.66771501 -0.83455497 -0.66632801]
 [ 0.421211   -0.83455497 -0.66632801]
 [-0.66771501  0.361332   -0.66632801]
 [-0.66771501 -0.83455497  0.31010601]
 [ 0.421211    0.361332    0.31010601]
 [-0.66771501  0.361332    0.31010601]
 [ 0.421211   -0.83455497  0.31010601]
 [ 0.421211    0.361332   -0.66632801]]";[1.08892602 1.19588697 0.97643402];1,088926017;1,19588697;0,976434022;1,19588697;1,271544054;-0,508851088;0,135172741
15;Human;11258;5631;triangles;[-0.00130089 -0.00503156  0.00079902];0,005258077;"[[-0.29347399 -0.86993003 -0.29199201]
 [ 0.29222199 -0.86993003 -0.29199201]
 [-0.29347399  0.58090103 -0.29199201]
 [-0.29347399 -0.86993003  0.48589101]
 [ 0.29222199  0.58090103  0.48589101]
 [-0.29347399  0.58090103  0.48589101]
 [ 0.29222199 -0.86993003  0.48589101]
 [ 0.29222199  0.58090103 -0.29199201]]";[0.58569598 1.45083106 0.77788302];0,585695982;1,450831056;0,777883023;1,450831056;0,661002925;0,020052963;-0,102943895
16;Human;30450;15223;triangles;[-2.01433382e-05 -4.31646219e-04 -3.67206909e-04];0,000567067;"[[-0.49746799 -0.841447   -0.52688599]
 [ 0.340819   -0.841447   -0.52688599]
 [-0.49746799  0.896209   -0.52688599]
 [-0.49746799 -0.841447    0.32674801]
 [ 0.340819    0.896209    0.32674801]
 [-0.49746799  0.896209    0.32674801]
 [ 0.340819   -0.841447    0.32674801]
 [ 0.340819    0.896209   -0.52688599]]";[0.838287 1.737656 0.853634];0,838286996;1,737655997;0,853634;1,737655997;1,243449744;-0,254633947;-0,01799078
17;Human;31816;15910;triangles;[ 0.00069671 -0.00187908 -0.00083784];0,002172174;"[[-0.48251599 -0.84685302 -0.52210402]
 [ 0.50184    -0.84685302 -0.52210402]
 [-0.48251599  0.81936598 -0.52210402]
 [-0.48251599 -0.84685302  0.391761  ]
 [ 0.50184     0.81936598  0.391761  ]
 [-0.48251599  0.81936598  0.391761  ]
 [ 0.50184    -0.84685302  0.391761  ]
 [ 0.50184     0.81936598 -0.52210402]]";[0.98435599 1.666219   0.91386503];0,984355986;1,666218996;0,91386503;1,666218996;1,498878144;-0,230243344;0,031746071
18;Human;30766;15385;triangles;[ 5.72615860e-05 -4.15965945e-04 -1.12312035e-04];0,00043465;"[[-0.56053901 -0.789644   -0.56957102]
 [ 0.434836   -0.789644   -0.56957102]
 [-0.56053901  0.91533899 -0.56957102]
 [-0.56053901 -0.789644    0.443234  ]
 [ 0.434836    0.91533899  0.443234  ]
 [-0.56053901  0.91533899  0.443234  ]
 [ 0.434836   -0.789644    0.443234  ]
 [ 0.434836    0.91533899 -0.56957102]]";[0.99537501 1.704983   1.01280501];0,995375007;1,704982996;1,012805015;1,704982996;1,71882882;-0,307389768;0,000248524
19;Human;30950;15477;triangles;[ 8.58714891e-05 -1.02600112e-03 -7.83373012e-07];0,001029589;"[[-0.486375   -0.97115499 -0.42171901]
 [ 0.39808899 -0.97115499 -0.42171901]
 [-0.486375    0.98282701 -0.42171901]
 [-0.486375   -0.97115499  0.344684  ]
 [ 0.39808899  0.98282701  0.344684  ]
 [-0.486375    0.98282701  0.344684  ]
 [ 0.39808899 -0.97115499  0.344684  ]
 [ 0.39808899  0.98282701 -0.42171901]]";[0.884464   1.953982   0.76640302];0,884463996;1,953981996;0,766403019;1,953981996;1,324518179;0,037866813;-0,021730219
2;Human;20096;10050;triangles;[-1.85292822e-06  2.18411301e-06 -5.15234759e-05];5,1603E-05;"[[-0.205586   -0.95970702 -0.53327698]
 [ 0.133258   -0.95970702 -0.53327698]
 [-0.205586    0.91652602 -0.53327698]
 [-0.205586   -0.95970702  0.505301  ]
 [ 0.133258    0.91652602  0.505301  ]
 [-0.205586    0.91652602  0.505301  ]
 [ 0.133258   -0.95970702  0.505301  ]
 [ 0.133258    0.91652602 -0.53327698]]";[0.338844   1.87623304 1.03857797];0,338844001;1,876233041;1,038577974;1,876233041;0,66027627;0,023344144;-0,153505692
20;Human;31396;15700;triangles;[-0.00096443 -0.00047045  0.00155226];0,001887057;"[[-0.44011599 -0.96775699 -0.385793  ]
 [ 0.409329   -0.96775699 -0.385793  ]
 [-0.44011599  0.94401199 -0.385793  ]
 [-0.44011599 -0.96775699  0.31455299]
 [ 0.409329    0.94401199  0.31455299]
 [-0.44011599  0.94401199  0.31455299]
 [ 0.409329   -0.96775699  0.31455299]
 [ 0.409329    0.94401199 -0.385793  ]]";[0.84944499 1.91176897 0.70034599];0,849444985;1,911768973;0,700345993;1,911768973;1,13732167;0,01492666;-0,000148473
3;Human;11278;5641;triangles;[ 0.0001159  -0.00723859 -0.00035278];0,007248109;"[[-0.26893601 -0.93771702 -0.26774901]
 [ 0.280586   -0.93771702 -0.26774901]
 [-0.26893601  0.55632502 -0.26774901]
 [-0.26893601 -0.93771702  0.42687699]
 [ 0.280586    0.55632502  0.42687699]
 [-0.26893601  0.55632502  0.42687699]
 [ 0.280586   -0.93771702  0.42687699]
 [ 0.280586    0.55632502 -0.26774901]]";[0.54952201 1.49404204 0.694626  ];0,549522012;1,494042039;0,694626004;1,494042039;0,570294192;-0,022607341;-0,038958442
4;Human;11348;5676;triangles;[-0.00057524 -0.00532061  0.00055406];0,005380222;"[[-0.27921301 -0.94801998 -0.310635  ]
 [ 0.32910699 -0.94801998 -0.310635  ]
 [-0.27921301  0.50574398 -0.310635  ]
 [-0.27921301 -0.94801998  0.39861399]
 [ 0.32910699  0.50574398  0.39861399]
 [-0.27921301  0.50574398  0.39861399]
 [ 0.32910699 -0.94801998  0.39861399]
 [ 0.32910699  0.50574398 -0.310635  ]]";[0.60832    1.45376396 0.70924899];0,608319998;1,453763962;0,70924899;1,453763962;0,627226961;-0,10463738;0,155446979
5;Human;30308;15154;triangles;[ 0.00301874  0.00057481 -0.001771  ];0,003546777;"[[-0.55566198 -0.93154103 -0.40883201]
 [ 0.43356299 -0.93154103 -0.40883201]
 [-0.55566198  0.999906   -0.40883201]
 [-0.55566198 -0.93154103  0.36581799]
 [ 0.43356299  0.999906    0.36581799]
 [-0.55566198  0.999906    0.36581799]
 [ 0.43356299 -0.93154103  0.36581799]
 [ 0.43356299  0.999906   -0.40883201]]";[0.98922497 1.93144703 0.77465001];0,98922497;1,931447029;0,774650007;1,931447029;1,480073905;0,024593706;-0,007294921
6;Human;20192;10098;triangles;[-0.00030656 -0.00105481 -0.00021713];0,001119708;"[[-0.24987499 -0.988545   -0.22694001]
 [ 0.25133801 -0.988545   -0.22694001]
 [-0.24987499  0.75986099 -0.22694001]
 [-0.24987499 -0.988545    0.16658901]
 [ 0.25133801  0.75986099  0.16658901]
 [-0.24987499  0.75986099  0.16658901]
 [ 0.25133801 -0.988545    0.16658901]
 [ 0.25133801  0.75986099 -0.22694001]]";[0.501213   1.74840599 0.39352901];0,501212999;1,748405993;0,393529013;1,748405993;0,344858844;0,003573824;-0,003575468
7;Human;16878;8441;triangles;[-3.38062578e-06 -8.37919328e-06 -1.04550848e-04];0,000104941;"[[-0.150307   -0.28626999 -0.98605001]
 [ 0.188054   -0.28626999 -0.98605001]
 [-0.150307    0.28767899 -0.98605001]
 [-0.150307   -0.28626999  0.87477797]
 [ 0.188054    0.28767899  0.87477797]
 [-0.150307    0.28767899  0.87477797]
 [ 0.188054   -0.28626999  0.87477797]
 [ 0.188054    0.28767899 -0.98605001]]";[0.338361   0.57394898 1.86082798];0,338360995;0,573948979;1,860827982;1,860827982;0,361376419;0,017600769;0,707125058
8;Human;22026;11015;triangles;[ 2.86579818e-05  3.86586310e-05 -1.50811342e-04];0,000158303;"[[-0.32578301 -0.37222901 -0.98905098]
 [ 0.34532699 -0.37222901 -0.98905098]
 [-0.32578301  0.38874701 -0.98905098]
 [-0.32578301 -0.37222901  0.841066  ]
 [ 0.34532699  0.38874701  0.841066  ]
 [-0.32578301  0.38874701  0.841066  ]
 [ 0.34532699 -0.37222901  0.841066  ]
 [ 0.34532699  0.38874701 -0.98905098]]";[0.67111    0.76097602 1.83011699];0,671110004;0,760976017;1,830116987;1,830116987;0,934638215;-0,016718902;0,40386288
9;Human;5274;2639;triangles;[-4.85607766e-05 -1.63270943e-05 -1.12318332e-05];5,24488E-05;"[[-0.31820899 -0.34399399 -0.98876899]
 [ 0.33662701 -0.34399399 -0.98876899]
 [-0.31820899  0.37601    -0.98876899]
 [-0.31820899 -0.34399399  0.83635497]
 [ 0.33662701  0.37601     0.83635497]
 [-0.31820899  0.37601     0.83635497]
 [ 0.33662701 -0.34399399  0.83635497]
 [ 0.33662701  0.37601    -0.98876899]]";[0.654836   0.72000399 1.82512397];0,654835999;0,720003992;1,825123966;1,825123966;0,860517722;-0,015756063;0,39038937
321;Mech;29986;14995;triangles;[-0.00011104 -0.00014666  0.00061639];0,000643255;"[[-0.54031497 -0.64395499 -0.53618097]
 [ 0.53753    -0.64395499 -0.53618097]
 [-0.54031497  0.81115103 -0.53618097]
 [-0.54031497 -0.64395499  0.541664  ]
 [ 0.53753     0.81115103  0.541664  ]
 [-0.54031497  0.81115103  0.541664  ]
 [ 0.53753    -0.64395499  0.541664  ]
 [ 0.53753     0.81115103 -0.53618097]]";[1.07784498 1.45510602 1.07784498];1,077844977;1,45510602;1,077844977;1,45510602;1,690469121;0,008587693;-0,005419701
322;Mech;29978;14991;triangles;[-0.00019746 -0.0002946   0.00045511];0,000576981;"[[-0.53934401 -0.646622   -0.53943402]
 [ 0.53899503 -0.646622   -0.53943402]
 [-0.53934401  0.80915201 -0.53943402]
 [-0.53934401 -0.646622    0.53890502]
 [ 0.53899503  0.80915201  0.53890502]
 [-0.53934401  0.80915201  0.53890502]
 [ 0.53899503 -0.646622    0.53890502]
 [ 0.53899503  0.80915201 -0.53943402]]";[1.07833904 1.45577401 1.07833904];1,07833904;1,455774009;1,07833904;1,455774009;1,692795979;0,000526336;2,36668E-05
323;Mech;29978;14991;triangles;[-3.46006654e-06 -9.03581859e-05  5.57066100e-04];0,000564357;"[[-0.53718799 -0.64491498 -0.53690201]
 [ 0.54027498 -0.64491498 -0.53690201]
 [-0.53718799  0.80967599 -0.53690201]
 [-0.53718799 -0.64491498  0.54056102]
 [ 0.54027498  0.80967599  0.54056102]
 [-0.53718799  0.80967599  0.54056102]
 [ 0.54027498 -0.64491498  0.54056102]
 [ 0.54027498  0.80967599 -0.53690201]]";[1.07746297 1.45459098 1.07746303];1,077462971;1,454590976;1,077463031;1,454590976;1,688673238;0,000793386;-0,009501933
324;Mech;29620;14812;triangles;[ 0.00701989 -0.00337424  0.00032263];0,007795414;"[[-0.66329801 -0.71438199 -0.68782097]
 [ 0.69045401 -0.71438199 -0.68782097]
 [-0.66329801  0.63916999 -0.68782097]
 [-0.66329801 -0.71438199  0.66573101]
 [ 0.69045401  0.63916999  0.66573101]
 [-0.66329801  0.63916999  0.66573101]
 [ 0.69045401 -0.71438199  0.66573101]
 [ 0.69045401  0.63916999 -0.68782097]]";[1.35375202 1.35355198 1.35355198];1,353752017;1,353551984;1,353551984;1,353752017;2,480213095;-0,689301962;-0,084555627
325;Mech;29994;14999;triangles;[ 2.48788570e-05 -1.71859954e-05  6.59495138e-04];0,000660188;"[[-0.53193301 -0.83638102 -0.787772  ]
 [ 0.53052998 -0.83638102 -0.787772  ]
 [-0.53193301  0.76830602 -0.787772  ]
 [-0.53193301 -0.83638102  0.663571  ]
 [ 0.53052998  0.76830602  0.663571  ]
 [-0.53193301  0.76830602  0.663571  ]
 [ 0.53052998 -0.83638102  0.663571  ]
 [ 0.53052998  0.76830602 -0.787772  ]]";[1.06246299 1.60468704 1.451343  ];1,062462986;1,604687035;1,451343;1,604687035;2,474424546;0,006991729;0,591908866
326;Mech;29986;14995;triangles;[-1.67436227e-05 -3.32480471e-05  6.75145291e-04];0,000676171;"[[-0.77024102 -0.62291503 -0.57136899]
 [ 0.76593202 -0.62291503 -0.57136899]
 [-0.77024102  0.71662802 -0.57136899]
 [-0.77024102 -0.62291503  0.58076102]
 [ 0.76593202  0.71662802  0.58076102]
 [-0.77024102  0.71662802  0.58076102]
 [ 0.76593202 -0.62291503  0.58076102]
 [ 0.76593202  0.71662802 -0.57136899]]";[1.53617305 1.33954304 1.15213001];1,536173046;1,339543045;1,152130008;1,536173046;2,370818472;0,999770172;-0,999688357
327;Mech;29870;14937;triangles;[-1.63686903e-05 -1.11304158e-05  5.97877982e-04];0,000598206;"[[-0.64507401 -0.76393503 -0.63883001]
 [ 0.645262   -0.76393503 -0.63883001]
 [-0.64507401  0.67610902 -0.63883001]
 [-0.64507401 -0.76393503  0.56507498]
 [ 0.645262    0.67610902  0.56507498]
 [-0.64507401  0.67610902  0.56507498]
 [ 0.645262   -0.76393503  0.56507498]
 [ 0.645262    0.67610902 -0.63883001]]";[1.29033601 1.44004405 1.20390499];1,290336013;1,440044045;1,203904986;1,440044045;2,237024844;-0,910502689;0,875276299
328;Mech;29984;14994;triangles;[-0.0001091  -0.00020096  0.00051515];0,000563616;"[[-0.54469901 -0.63422501 -0.54427302]
 [ 0.54649401 -0.63422501 -0.54427302]
 [-0.54469901  0.838902   -0.54427302]
 [-0.54469901 -0.63422501  0.54692   ]
 [ 0.54649401  0.838902    0.54692   ]
 [-0.54469901  0.838902    0.54692   ]
 [ 0.54649401 -0.63422501  0.54692   ]
 [ 0.54649401  0.838902   -0.54427302]]";[1.09119302 1.47312701 1.09119302];1,09119302;1,473127007;1,09119302;1,473127007;1,75405558;0,002540625;-0,002196993
329;Mech;29994;14999;triangles;[-5.51839513e-05  4.22147780e-06  6.64332978e-04];0,000666634;"[[-0.53961802 -0.63583201 -0.539271  ]
 [ 0.54559898 -0.63583201 -0.539271  ]
 [-0.53961802  0.82922798 -0.539271  ]
 [-0.53961802 -0.63583201  0.54594702]
 [ 0.54559898  0.82922798  0.54594702]
 [-0.53961802  0.82922798  0.54594702]
 [ 0.54559898 -0.63583201  0.54594702]
 [ 0.54559898  0.82922798 -0.539271  ]]";[1.085217   1.46506    1.08521801];1,085216999;1,465059996;1,085218012;1,465059996;1,725396812;-0,005822634;0,011557495
330;Mech;29996;15000;triangles;[-2.20155353e-06 -2.68439438e-05  6.53010886e-04];0,000653566;"[[-0.54142398 -0.63975602 -0.54072303]
 [ 0.54312497 -0.63975602 -0.54072303]
 [-0.54142398  0.82440102 -0.54072303]
 [-0.54142398 -0.63975602  0.54382598]
 [ 0.54312497  0.82440102  0.54382598]
 [-0.54142398  0.82440102  0.54382598]
 [ 0.54312497 -0.63975602  0.54382598]
 [ 0.54312497  0.82440102 -0.54072303]]";[1.08454895 1.46415704 1.08454901];1,08454895;1,464157045;1,08454901;1,464157045;1,722209585;0,002658633;-0,00216307
331;Mech;29996;15000;triangles;[3.53135983e-05 2.15455163e-05 6.58092290e-04];0,000659391;"[[-0.54000098 -0.64677799 -0.53084099]
 [ 0.50573099 -0.64677799 -0.53084099]
 [-0.54000098  0.92185199 -0.53084099]
 [-0.54000098 -0.64677799  0.51489103]
 [ 0.50573099  0.92185199  0.51489103]
 [-0.54000098  0.92185199  0.51489103]
 [ 0.50573099 -0.64677799  0.51489103]
 [ 0.50573099  0.92185199 -0.53084099]]";[1.04573196 1.56862998 1.04573202];1,045731962;1,56862998;1,045732021;1,56862998;1,715383782;-0,016519388;-0,004141775
332;Mech;29990;14997;triangles;[ 2.41711573e-06 -1.04063361e-04  6.71747367e-04];0,000679764;"[[-0.53285301 -0.664294   -0.52419603]
 [ 0.51444298 -0.664294   -0.52419603]
 [-0.53285301  0.906681   -0.52419603]
 [-0.53285301 -0.664294    0.52309901]
 [ 0.51444298  0.906681    0.52309901]
 [-0.53285301  0.906681    0.52309901]
 [ 0.51444298 -0.664294    0.52309901]
 [ 0.51444298  0.906681   -0.52419603]]";[1.04729599 1.57097501 1.04729503];1,047295988;1,570975006;1,047295034;1,570975006;1,723089196;0,016241337;-0,018138563
333;Mech;29880;14942;triangles;[-3.15028543e-05  5.83091508e-06  6.88488587e-04];0,000689234;"[[-0.55979198 -0.64721501 -0.51605302]
 [ 0.473721   -0.64721501 -0.51605302]
 [-0.55979198  0.90308601 -0.51605302]
 [-0.55979198 -0.64721501  0.51745999]
 [ 0.473721    0.90308601  0.51745999]
 [-0.55979198  0.90308601  0.51745999]
 [ 0.473721   -0.64721501  0.51745999]
 [ 0.473721    0.90308601 -0.51605302]]";[1.03351298 1.55030102 1.03351301];1,03351298;1,550301015;1,03351301;1,550301015;1,65595265;0,062330089;-0,062333972
334;Mech;29990;14997;triangles;[-1.04532207e-05  1.01756110e-05  5.05876353e-04];0,000506087;"[[-0.65812999 -0.42436701 -0.66070098]
 [ 0.65951002 -0.42436701 -0.66070098]
 [-0.65812999  0.49798101 -0.66070098]
 [-0.65812999 -0.42436701  0.65693903]
 [ 0.65951002  0.49798101  0.65693903]
 [-0.65812999  0.49798101  0.65693903]
 [ 0.65951002 -0.42436701  0.65693903]
 [ 0.65951002  0.49798101 -0.66070098]]";[1.31764001 0.92234802 1.31764001];1,317640007;0,922348022;1,317640007;1,317640007;1,60135775;0,99946753;0,062650202
335;Mech;29986;14995;triangles;[-1.11508172e-04 -1.52331995e-04 -1.11528567e-05];0,000189112;"[[-0.540497   -0.64417702 -0.53698897]
 [ 0.53771001 -0.64417702 -0.53698897]
 [-0.540497    0.811418   -0.53698897]
 [-0.540497   -0.64417702  0.54121798]
 [ 0.53771001  0.811418    0.54121798]
 [-0.540497    0.811418    0.54121798]
 [ 0.53771001 -0.64417702  0.54121798]
 [ 0.53771001  0.811418   -0.53698897]]";[1.07820702 1.45559502 1.07820696];1,078207016;1,455595016;1,078206956;1,455595016;1,692173319;0,008587956;-0,005419961
336;Mech;31006;15505;triangles;[-7.87290762e-07 -4.74915348e-07 -1.86835648e-06];2,08234E-06;"[[-0.41794801 -0.47371    -0.411149  ]
 [ 0.41971999 -0.47371    -0.411149  ]
 [-0.41794801  0.99166697 -0.411149  ]
 [-0.41794801 -0.47371     0.426456  ]
 [ 0.41971999  0.99166697  0.426456  ]
 [-0.41794801  0.99166697  0.426456  ]
 [ 0.41971999 -0.47371     0.426456  ]
 [ 0.41971999  0.99166697 -0.411149  ]]";[0.837668   1.46537697 0.837605  ];0,837668002;1,465376973;0,837605;1,465376973;1,028159635;0,010560738;-0,089262306
337;Mech;23062;11533;triangles;[7.58127588e-05 3.08414764e-05 8.39781164e-07];8,18503E-05;"[[-0.86782902 -0.819444   -0.55877697]
 [ 0.89771903 -0.819444   -0.55877697]
 [-0.86782902  0.92305899 -0.55877697]
 [-0.86782902 -0.819444    0.51990801]
 [ 0.89771903  0.92305899  0.51990801]
 [-0.86782902  0.92305899  0.51990801]
 [ 0.89771903 -0.819444    0.51990801]
 [ 0.89771903  0.92305899 -0.55877697]]";[1.76554805 1.74250299 1.07868499];1,76554805;1,742502987;1,078684986;1,76554805;3,318544967;-0,038850853;-0,038692501
338;Mech;38802;19403;triangles;[-0.00023709 -0.00022098 -0.00027504];0,000425079;"[[-0.568703   -0.59099799 -0.60863   ]
 [ 0.56421798 -0.59099799 -0.60863   ]
 [-0.568703    0.904347   -0.60863   ]
 [-0.568703   -0.59099799  0.58779401]
 [ 0.56421798  0.904347    0.58779401]
 [-0.568703    0.904347    0.58779401]
 [ 0.56421798 -0.59099799  0.58779401]
 [ 0.56421798  0.904347   -0.60863   ]]";[1.13292098 1.495345   1.19642401];1,13292098;1,495344996;1,196424007;1,495344996;2,026871147;0,110039411;-0,201062284
